MeanMale,MeanFemale,SDMale,SDFemale,cor,MeanCount,SDCount,is,int,BMale,GMale,BFemale,GFemale,BSperm,GSperm,GMF,GMS,GFS,a,MeanRSC,Generation,MeanMates,Rep
35.75756776236348,35.06313320707605,22.291596981372237,22.889375925149743,0.9006368625305041,35.16659190549192,21.639254908044958,1.5414737654320996,1.4686553226572032,-0.7638206196448258,1.3069911778803878,0.4993457625691384,-0.3429023052060609,0.31317024706113805,-0.7167867877729378,-0.4614556094105727,-0.16078779443361646,-0.06835466699442397,1.0,33.025989827012296,11.0,33.615,8.0
35.58427910249803,34.165586560570475,22.538155300875978,22.515432585629103,0.890176761151707,35.50332530092665,21.87815157910809,1.7765202957597717,1.9416504908131644,-1.0429196425109888,2.1062597817043853,0.6900436141868059,-0.1627150126247884,-0.12734443438015672,-1.4799310668549812,-1.1912986555027512,-0.02348050870291534,-0.12341561203893875,1.0,34.4521840233083,12.0,33.61,8.0
34.73552411431398,33.000191872204546,22.450372208270842,21.56356080526216,0.8943280330215654,34.01040900308627,20.877896094557393,1.408226330651606,1.6139297401511392,-0.4071893063714268,-0.8966232282040596,0.5495994801354012,-1.254000160363848,-0.10071068625350069,0.3716612424292835,0.6482991368447766,0.5246566021768374,-0.9295795281819229,1.0,35.032450683201844,13.0,35.395,8.0
33.32632202551678,33.431319840443805,21.196846719681886,21.7889585284454,0.8970057887535935,33.35857650796162,21.04018708799908,1.484693877551021,1.3712625653343171,0.4313003601666105,-0.962115366326387,-0.5435459541958069,-0.7175875357314089,0.5470761141373628,-0.9638869930559527,0.8751366114595445,-0.5296455213228289,0.7524044152674825,1.0,36.90714879123506,14.0,34.875,8.0
33.64156685405174,33.36244891164958,21.74016088446234,21.80833419262909,0.8987012805573495,33.68942763666538,21.117986586997795,1.4161712247324607,1.4609651947547568,0.38918969699006206,-1.9531011948473893,-0.2886155110793298,-0.5244957228678546,-0.0017077328243180524,0.3825184651011641,1.7231206636605516,-0.6431269123469718,-0.5407911467399519,1.0,37.743942290373575,15.0,35.16,8.0
34.337729532194814,33.60218225745132,21.733809588074134,22.08129753031112,0.904274650816919,33.327471657598146,20.63699189468421,1.4691358024691366,1.686721994209049,-0.7229909656150607,-0.4723767267829293,0.635666996359866,-1.3071170472945746,0.18203926573222465,-1.1084003424007753,0.8463378824925263,0.31817220576731853,-0.34942571356666996,1.0,38.30078605191759,16.0,34.58,8.0
33.7319669097931,32.727719596411504,21.465102421135622,21.518344802693466,0.8798168231832417,33.10856916455112,21.29501593289224,1.3416169188763936,1.4105524577188573,-0.1581955011240748,0.6812573996255252,-0.24617542147897037,0.6731808190213362,0.4671231222247368,-0.8698461712183969,-0.4512258717908647,-0.6059694546471713,0.28681887231318925,1.0,39.03498167949711,17.0,37.64,8.0
34.07907064885091,34.20428868916858,21.98340438553317,21.766227863577317,0.8899168929319359,33.704892630965055,20.90517060513406,1.2472993827160497,1.6087275650428114,-0.012621839507759712,-0.8555914381479427,0.17289272940105394,-0.3554329038381678,-0.05572210396785,-0.6349118544370712,0.41357776506858934,0.05857139273137617,-0.12844548230877545,1.0,38.4499178627581,18.0,41.775,8.0
33.36361707293646,34.01289442197346,21.56101531619821,22.336886012607188,0.8815541737607642,33.28224482011953,20.95610644057516,1.284668793394634,1.1429658176823436,0.8683166993317244,-0.2607346251597186,-0.4776620925724172,0.2358746232937745,-0.0992985451424624,0.6427163885888121,0.05247017515100899,-1.1763391916546946,0.5440259675088961,1.0,38.807887111859294,19.0,40.13,8.0
33.217347999440946,34.209403809196886,21.672349140368972,22.24253368627569,0.8803931529203423,32.41506171995281,20.657178444095827,1.221296681938081,1.1844894047721601,0.5991758905009388,-1.0221205549739456,-0.5348509246540677,-0.005728790090515576,0.3434060257969059,0.011674370264967236,0.8324787315965172,-0.5928728902602634,0.04806482705943445,1.0,40.80068603450212,20.0,42.68,8.0
50.93214809486304,50.17126915535988,10.421323497512631,10.297389670252771,0.09310244542696088,49.13357021739857,9.74889088848504,0.8124999999999999,1.2060046050748638,-0.10366874741461907,-0.20208732004043156,-0.0025721370034535573,-0.20604435053695128,-0.1660776405291143,-0.028939867453245793,0.03459664227451457,-0.04342268700584066,-0.12519414294683995,1.0,21.86472157220238,1.0,24.795,9.0
39.57489549554612,41.17049651162377,21.829601620153156,22.399566463431956,0.8717431233391011,39.42121662316225,21.56835362568795,1.3944549464398242,1.2846282278066037,0.6321073710768311,-1.4447894263721834,0.09801932548757279,-0.35468281167741855,-0.4315096564850672,0.39491633233578943,0.9330431871039958,-0.5077483768435964,0.04048137315627212,1.0,21.412554505090025,2.0,22.425,9.0
39.55841839196464,41.29282605511205,22.05613091780506,22.311978667847068,0.8736782529370295,37.532951258934354,20.650839266226274,1.4113321799307954,1.4231714741944943,1.0695724707410168,-2.1685196564859077,-0.4137393755584188,-0.5116978812458508,-0.16956003756873897,-0.834103457600603,0.586047463334793,0.04948861009430688,0.9172548631685935,1.0,22.9598217871203,3.0,25.775,9.0
39.68846590353839,41.10259395739759,21.85217279990221,22.3134059041481,0.8920483769150908,37.855499162890574,20.789731830602502,1.3871527777777783,1.4484898832762212,1.3533237350984573,-1.4320389945213408,-1.0900449636840917,0.9992521377601351,-0.2544791039505824,-0.28667688832152627,0.009632450808738506,-0.6880926616329973,0.5681984543871308,1.0,28.149797266661526,4.0,27.26,9.0
39.95910714839175,41.5159346862861,22.124963398292515,22.319466089799143,0.8825819120580939,37.46810474702757,20.927432654588234,1.2659035466316388,1.2912060120842788,0.6500756400065657,-1.9727625942421367,0.18407501593791767,-1.518520713337055,-0.4089799847718661,0.4220061822636818,1.477693260393365,-0.29990185303645356,0.20734050740017404,1.0,29.846942361937764,5.0,29.88,9.0
40.08009635893538,40.92060251091168,22.611785516776635,22.56695543005373,0.8758131672967929,36.59062823465755,20.48114613707944,1.3420025437480807,1.3665919108045326,0.3198461011238867,-0.8371797880643271,0.4556344624390587,-0.6144601304118463,-0.6439413774511804,0.5926510739187199,0.1532607897299368,0.18833558127143066,-0.2616389499579345,1.0,34.55835307699024,6.0,33.92,9.0
40.93458720546144,41.535949655276575,22.45598916300784,22.81551462810031,0.8754926510146633,36.72271292261453,20.373576295757065,1.3946318143941048,1.2140415106237574,0.37971252276157125,-0.21920518596835875,-0.5031282629112971,0.4375128646594628,0.3179747089284015,-0.33556329759248554,0.23940707055681035,-0.4904950714914466,0.0382051298361084,1.0,33.13012644136397,7.0,34.4,9.0
40.11371539509967,41.20684877916799,22.383617572482855,22.98996321717997,0.8926201998133763,35.85004044035357,19.91422453147677,0.9676254614791673,1.1738327045240127,0.4429154380244717,-0.4307094937048514,-0.1307365098645493,-0.4284199810077728,0.02162358769238953,-0.0268621153218214,0.5588142190863636,-0.7253268100632511,0.4272429050896025,1.0,34.318994582787255,8.0,37.415,9.0
40.13152589740395,41.003368578218485,22.926902327790007,22.84606473584327,0.8791140339496525,36.55738938678262,20.365277531195332,1.4136016062198304,1.5395056756139138,0.502212068027856,-0.9928418202963804,-0.5183642118066365,-0.0915817715388168,0.19828127660688588,-1.2134613396841296,0.12265038756794953,-0.1617689530631928,0.7845391440126057,1.0,33.08744884521488,9.0,35.675,9.0
40.60791185941579,40.61462077561567,23.266119413592683,23.515133964204953,0.8785246588871441,36.599932203290045,20.61640818195432,1.3508723217178025,1.33245222776413,0.06865108197676184,0.3882096669381809,-0.3185704272373513,0.9973108595098338,0.20006859115119524,-0.8249748553948436,-0.4396342492250803,0.14301083781781632,-0.4314529964946014,1.0,32.71542042126457,10.0,36.835,9.0
39.029889078422535,39.3821765780564,22.64697440200449,23.278189525896774,0.8748074775075467,36.02408434747773,20.140764559436708,1.172783933518005,1.4622487855752524,0.5850240594941792,-0.4485495809117144,-0.14344910083988877,-0.39175961637233325,-0.656798530575991,1.1931301649352628,0.12096797029253019,-0.7818667444719242,-0.14759513770351868,1.0,33.220786700439334,11.0,38.6,9.0
38.64101744967145,38.59739704938062,22.76761926482607,23.09968220887002,0.8981559402965097,35.27519402542979,20.34404189928871,1.475761772853185,1.3897534723290272,0.2093784465558835,-0.7381940673724465,-0.2385532202183172,0.3159084680000481,-0.060920951868408936,-0.1629360263222994,0.46171059718644536,-0.30027529695710253,-0.3659117855471791,1.0,35.75116322445856,12.0,38.725,9.0
37.50818008339232,39.29267751702477,22.010405909796624,23.792352150436415,0.8968372308397196,34.08402026333562,19.59272699119757,1.5359218053240844,1.1554003410589102,0.10810619150111932,1.1937096574769799,-0.057362109375104796,-0.27067979642026124,0.16616489151932848,-0.3497297814746961,0.10103699222867647,-0.8470432453639476,0.19258223746544745,1.0,37.719224514530254,13.0,38.43,9.0
37.82235821004679,38.741602299201816,22.42963760916991,23.366909666341833,0.8773759920057493,35.179516622716875,19.805335077874393,1.364864864864864,1.2681341778643749,0.49374302913051654,0.16033406093943425,-0.25425250264972815,-0.5677075001807773,-0.25217557634727894,0.4684751776920491,0.5934898767044486,-1.4473562379056633,0.4169906106344555,1.0,37.75048205833586,14.0,36.635,9.0
38.13094589189743,38.380469031133686,23.380745792296317,23.52362294250424,0.880034318609512,34.09497619055957,19.35652175378673,1.211612089545516,1.2977467496125583,0.36648702636168484,-0.38212902458713927,-0.35545410084826856,0.1939262239243813,0.10650271770579406,-0.01774041513156111,0.05998658531072671,-0.1268919525785794,-0.20690974367753964,1.0,38.44186929119303,15.0,38.465,9.0
37.682492959538365,37.6578431641191,23.284623031742832,23.431456850743984,0.8847730751777314,33.92373584115516,19.882007455939547,1.5203981374684954,1.2545047787002834,-0.15884752507005712,-0.1383631191223326,-0.08223855506313948,0.5483426108208924,0.21139395052732768,-0.12683980219598584,0.2627123867200229,-0.7004609679513407,-0.1443447495000598,1.0,42.613358272471615,16.0,40.415,9.0
37.34448351263212,38.17542026925617,22.882935567247642,22.979535526443843,0.8781819970845486,32.839493819203376,18.794126418767707,1.3409799649707381,1.203690153260702,-0.2156775981206033,-1.1859887328756475,0.16619192550592043,-0.17370820967385747,0.43510516725280995,-0.4761415347145726,1.0814109449536906,0.5525354718623219,-0.8649959387145764,1.0,42.577167083472474,17.0,42.8,9.0
37.20553516190537,36.82462795390198,23.004457413414094,23.07785766832914,0.8720820186781894,33.91965984414937,19.268024835639277,1.1015051320540379,1.0851867986365096,-0.10821888993469467,0.15214928186825027,0.13918786331861038,0.42634199552723745,0.1904966850573386,0.0626377585358984,-0.03738309022563328,-0.25401811933054286,-0.2559129280532847,1.0,45.21171192562473,18.0,44.28,9.0
37.26497301133268,38.36562972538844,22.914423841543865,24.325888354105317,0.8850544978532203,33.7746184545513,19.274792130193863,1.218934911242603,1.0146239698514081,0.018969587772226723,1.2732614466334427,-0.1435365564097137,0.5565016917195251,0.4128388180560811,-0.5912359860750618,-0.5507763644065969,-0.35553652113286155,0.16842562538293948,1.0,46.92560760855197,19.0,44.825,9.0
37.54878418490187,37.639218394843084,22.970772747090145,23.734515482535095,0.8826166290513288,34.32540766759153,19.02799296854101,1.483555405633327,1.1527312363920403,-0.23587377068522747,0.42141289399507453,0.1334867640436602,0.07940231870701878,0.17372923067732707,-0.2951480732895816,0.14650885272052294,-0.21864303602329288,-0.3294446794724675,1.0,45.13755188437053,20.0,46.395,9.0
49.13155920072927,48.36086626625176,10.068026782939778,9.970748032194237,0.04789148508309135,48.17527169011639,10.304487042991157,1.0044444444444443,1.171266092555901,-0.00580760936364128,-0.2620396504103229,-0.02773514871381204,-0.07598976428896322,-0.04899020643419285,-0.031669448403778035,-0.04802412155140405,-0.0588088107925797,-0.1330976077031867,1.0,18.981274539850038,1.0,24.38,10.0
37.05186146204385,36.431192514509625,22.87837002794113,23.00902078891182,0.8867003571719548,36.705569881793714,23.018214241768483,1.8688524590163926,1.849105676412904,0.7501192068425994,-0.9186923838597039,-1.0006833474445993,0.46879215250114376,-0.03528697069941898,-0.9546900592381288,-0.35126946340373316,-0.6320322837719413,0.8392832109568764,1.0,21.588629179882297,2.0,18.62,10.0
36.08961023739321,36.16434328537505,22.544182846110548,23.00103544551085,0.8963851375779363,35.05537652354046,21.93872976599896,1.3488,1.3044440921646372,-0.004504429041770614,1.5931051345856604,0.09090259896204485,0.9962417713397871,-0.006781517891115543,-0.8249027185550597,-1.4196228159617728,-0.22487915044329443,0.33370243068030164,1.0,25.175815052941463,3.0,21.99,10.0
35.02988575109829,36.23674257234501,22.414251414040663,23.500488731781804,0.880780915765855,34.51632365582796,21.63697756675835,1.7278106508875744,1.4465506099367114,0.14297258332581383,-1.3263829275055836,0.6260935694884838,-1.578852847012953,-0.34001252435518053,0.017325705750369215,1.286887611843075,0.12472869352677489,-0.2914757822752171,1.0,26.498939475045855,4.0,26.525,10.0
35.68417025413711,37.19191305405064,22.63289473339851,24.101597689439828,0.8877254505585894,33.995715101531424,21.591795763230774,1.4574669187145566,1.4605877143875012,0.2560538869202504,-0.033452269413291054,-0.005294094936308185,-1.3202469418621987,0.08917930974264206,-0.8571440858801465,0.49253612446308326,-0.005027784690739679,0.2472428396069925,1.0,27.038320205954925,5.0,27.18,10.0
35.27054688287937,36.04784523308437,22.47744514514156,23.76133564905551,0.8932090938021421,34.39106610100035,22.358243029298052,1.540466392318244,1.0376878951408486,0.9740287518255472,0.9675247781564149,-0.6293420404805997,1.0493795124551477,0.027138836696378208,-0.7568310260204965,-0.4910482980427385,-1.0269913464686233,0.7810579652457127,1.0,28.13517870326866,6.0,27.07,10.0
35.99078471693318,36.55125263778635,23.8906424512894,24.585231600448015,0.8870626646189992,33.3811373883701,21.986184906740316,2.020938782034205,1.2312839727287874,1.1466138925835307,0.6600901372264342,-0.8666986734632953,1.7123471994221953,-0.34358195575727724,0.8337928941576663,-0.7610989904781132,-1.5266165431014056,0.14580584844547037,1.0,27.52722171642836,7.0,25.7,10.0
35.90722503272728,35.03029334984442,23.72453326208936,23.979554774891216,0.9027170386500646,32.06228277472908,21.49153453970297,1.9805901087675013,1.9722448414796236,0.7242565514461797,-1.672436150611202,-0.8220509029755972,-1.1874812575450513,0.00576510851752134,-1.2986510534632822,1.3331481755171137,-0.5548077051963645,0.4517051850005684,1.0,25.52064992105022,8.0,26.485,10.0
34.900524006043405,35.09686164586546,23.783294853738248,24.28119439735673,0.8934857934674948,30.948605956175296,20.656022193092316,1.3913166374583068,1.4009651053639018,0.34489685779991086,-0.32164440059699934,-0.20007132931265065,-0.44725913136846585,0.19954178986732343,-0.8561183617413518,0.3784856048589831,-0.21762510975696067,0.3039701810934624,1.0,28.815253940817378,9.0,25.07,10.0
35.64005918469141,35.90240223839152,24.54291966104793,24.36474382733246,0.8986070655704116,30.422279797940437,19.96139847568515,1.7758538014811651,1.4947597174521134,0.22588966290973247,-0.7998789951513949,0.21132299321361556,-0.49094695917229797,-0.01447590606126296,-0.8173250684274516,0.059534639754914735,0.41300438053088284,0.19512086213726604,1.0,26.022843346701382,10.0,29.215,10.0
35.00447242016541,36.206848245429114,23.241230360045336,24.13891444294056,0.9139544089399835,30.838535165471782,20.534950134419603,1.5137741046831952,1.44219114153462,0.18838417811493838,-0.2678475632639624,0.13010179950313686,0.4719539491096887,-0.04128785145056932,-0.9761844478135233,-0.19670815022300023,0.4580159627379103,-0.3167037462474088,1.0,28.88368713163914,11.0,28.02,10.0
35.36593347135767,35.981366529162955,24.07770370174564,23.92571729613525,0.8957027711646144,30.594533703026762,20.076238590541273,1.4394820791893421,1.551045528198146,1.1728787413205903,-1.612278124708466,-0.03513421361859237,-0.0675312292203517,-0.984015770758843,1.3558858597856276,0.33588147389076023,-0.5148897148740139,-0.29039449469227496,1.0,27.045286161228233,12.0,27.49,10.0
35.88832774758937,36.02635546628924,23.837536918804766,23.488335269423924,0.9045969487709082,30.562704828293228,19.815575203639042,1.5410899653979233,1.5673636941538343,0.7948089478082275,-1.2642771908519406,-0.2570196880351562,-0.6178961002043453,-0.29666311095028025,0.07500714574930696,0.3900819632787669,-0.9795279726091566,0.9723722575122347,1.0,29.781524822131956,13.0,27.87,10.0
34.85139143546225,36.872013197151816,23.069862406914424,24.409761499110186,0.9056614160654454,30.72140082414541,20.283278445585818,1.5520805583675201,1.1253395985501726,0.9681543044734567,-0.04391494230582516,-0.741312874341361,0.96456633634888,0.11415906003931575,0.08663257254927145,-0.1197980178959629,-0.4000448514977211,-0.2523031819261097,1.0,27.329170132445316,14.0,27.51,10.0
35.64309128065183,36.02182670367411,23.298337283439952,23.76858856730497,0.873312157184756,30.5024707426473,19.660403372663687,1.5552034605905147,1.200703805995227,0.05206029321223548,-0.7649596847487982,-0.43445410764718834,0.1416487885679979,0.8801106101232984,-1.1723943396300376,1.0405336925041615,-0.363171801198158,0.09404214152978438,1.0,29.90263282613188,15.0,30.645,10.0
35.09477156579932,36.70678200722714,23.38041674889711,23.957670104840762,0.8884268054124831,30.823467645703314,19.637667221295924,1.6978774052767303,1.3274411242267103,0.9186176732015006,0.15979470159468387,-0.6905370533378825,1.6686822603250335,0.08104128180711512,-1.3842320347997297,-1.0153874567295869,0.09511490997534976,0.3397736914663608,1.0,29.295520313253427,16.0,31.83,10.0
35.25471706970808,36.66490162128251,23.20216591198753,24.39626180045216,0.8822793250457366,30.283473448172657,19.157495128438416,1.5897491349480968,0.9335085639477166,-0.15043274372730217,1.233857591363816,0.1574657484982145,0.44228954070762005,0.5869482322903107,-0.9530672305936461,-0.34754145690124216,-0.15692747751990588,0.17481265003807803,1.0,29.744711726461347,17.0,31.155,10.0
35.56465989974297,37.364121977552166,23.095101210563264,24.858801276523607,0.8987007815366538,31.233139819083227,19.623380616369236,1.5673627072228469,0.9622198253716612,1.3083571774880125,0.18664856002126815,-1.3504864082140478,2.211942788827445,0.2770241544506561,-0.4038004220538486,-0.5239553924153486,-1.3365306677253317,0.740193279529685,1.0,32.71182255219601,18.0,34.4,10.0
35.31383126244161,37.08887330878089,23.352518698930005,24.76552726348536,0.8952836187515675,30.849662152596725,19.907145516484377,1.4387755102040827,1.0984217941185814,0.6446536641149055,0.49487643614976795,-0.4445625297796841,0.41747942985178166,0.12990775774584307,-0.012337481208714715,-0.16530083053626093,-0.49681339454317913,-0.022070933489399775,1.0,34.857158948185784,19.0,34.45,10.0
36.45570523863928,37.40243124673535,24.36187779683803,25.15703426652843,0.8972125114720111,30.926570285097384,19.870745071081075,1.6681214044832369,1.4786570582864846,0.9536202076792258,-0.22557950299850626,-0.5312339056316268,-0.16491984440509722,-0.3589506761887176,0.3947575957852826,-0.0525846985428181,-1.2199939250411505,0.6633288080441314,1.0,35.994349162173016,20.0,38.635,10.0
